label,relpath,format,header,width,height,mips
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivserv00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivstas00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivstas00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivtank00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivtank00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivtug00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivtug00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivturr00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivturr00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivwalk00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivwalk00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\sprtjetblu.dds,BC3_UNORM_SRGB,DX10,16,16,5
BZCC,bz2r_res\baked\ISDF\vehicles\textures\tread_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Scion\Buildings\Textures\ScionLung_d.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbantenna01_d.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbextf02_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbextw01_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbextw02_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbextw04_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbextw05_c.dds,BC3_UNORM_SRGB,DX10,4096,4096,13
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbholo.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbholo_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Scion\Pilot\Textures\fspilo00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Shared\glareNEW.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvarch00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvatank00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvatank00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvdrop00_c.dds,BC3_UNORM_SRGB,DX10,4096,4096,13
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvrecy00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvscout00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvsent00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvserv00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvtank00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvtanka0.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvtread_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvtug00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvtugFin00_d.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvtuga0.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvwalk00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\UI\cursor.dds,BC3_UNORM_SRGB,DX10,128,128,8
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbextf01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbextf02_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbextw00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbextw01_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintc00_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintc01_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintf01_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintf02_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintw02_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintw08_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintw09_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\beruin01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\beruin03_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\beruin04.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\iceberg_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Bane\Sky\Banemoon.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\bane2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Bane\bane3_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Bane\bane4_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\bane5_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Bane\bane_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Core_1_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Core_2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Core_3_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Core_4_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Core_5_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Core_6_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbdata00.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf00.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf00_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf01.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf01_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf02_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf03_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf05_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextf10_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw02_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw03_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw04_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw05_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw06_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw07_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw10_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw12_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cbextw13_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cc111100.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cc111100_c.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cc111100_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cc111100_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cc111101_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cvseek00_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Core\Props\Textures\cvseek01_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Dark\Props\Textures\dbcyan00.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Dark\Props\Textures\dbworm00_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Dark\Props\Textures\dbworm01_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Dark\dark10_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark3_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark4_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark5_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark6_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark7_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark8_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark9_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dark\dark_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune1_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune3_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune5_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune6_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune8_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Dune9_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\Sky\Dunemoon.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Dune\Sky\Dunemoonfull.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Dune\Sky\White_Clouds.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Dune\dune4_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\side07_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\side09_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\side10_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\side12_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\side13_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\EarthCity\Props\Textures\slight_e.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\EarthCity\Sidewalks\swcor01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\Sidewalks\swseg01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\Sidewalks\swsid01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\Street_4_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\grass_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\street_1_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\street_2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\street_3_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\street_5_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\EarthCity\street_6_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mars\Sky\Phobos.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Mars\Sky\deimos.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Mars\mars1_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mars\mars2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mars\mars5_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mars\mars6_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mars\mars7_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\Metal13_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\Metal2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\Metal3_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\Metal4_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal10_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal11_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal12_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal5_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal6_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal7_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal8_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal9_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Metal\metal_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\Creatures\Textures\jak_S.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\FoliageAtlas_Mire_s.dds,BC3_UNORM_SRGB,DX10,4096,4096,13
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\gook.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\gook2.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextc00_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw02_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw04_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw05_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw06_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw07_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbextw08_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbintc00_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbintf00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbintw00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mbstair00_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\mopuff01_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\moshrm01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\motrnk01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Props\Textures\palmbrk_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Sky\MireSClouds.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\Sky\Miremoon2.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Mire\mbextf02_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire3_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire4_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire5_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire6_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire7_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Mire\mire_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbdebr00_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbdebr01.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbext03_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbext05_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbextc00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbextf00_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbexto01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbexto03_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbexto03_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbextw00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbextw01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbextw03_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbextw04_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc00_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc02_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc03_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintc03_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf00_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf02_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf03_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintf03_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw00_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw01_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw02_S.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw03_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw04_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
